86768,14
87272,13
87476,4
87552,5
87712,16
87924,17
88344,6
88360,5
88708,4
88728,15
88816,14
90780,15
90900,16
91000,17
91156,18
92020,17
92104,16
92192,15
92300,14
96236,15
96312,4
96344,5
96660,16
96716,15
96896,14
100300,15
100408,4
100440,5
100560,6
100580,17
100636,18
101280,17
101412,16
101580,15
101716,14
103344,15
103420,4
103459,5
103592,1
103635,7
103724,8
104024,2
104268,12
104311,13
104383,4
104392,15
104659,16
104683,5
105220,4
105268,15
105340,14
107648,15
107744,16
107780,5
107900,6
107983,19
108048,18
108896,17
109000,16
109083,15
109183,14
111592,15
111759,16
111992,17
113248,16
113332,15
113428,14
117444,15
117524,4
117548,5
117672,6
117716,17
117748,18
118380,17
118508,16
118632,15
118756,14
127896,13
127935,14
127952,15
128048,16
128100,5
128172,6
128211,17
128268,18
129659,17
129688,6
129796,5
129908,4
129924,15
130744,14
132308,13
132340,4
132420,5
132548,17
133812,16
133904,5
134252,4
134264,15
134356,14
143392,15
143528,16
143564,5
143844,6
143884,17
143976,18
145264,17
145392,16
145504,15
145640,14
146748,13
146976,14
148376,15
148624,16
148656,5
149520,4
149572,15
149624,14
158932,15
159160,16
159228,5
159276,6
159292,17
159396,18
160576,17
160668,16
160740,15
160836,14
163000,15
163120,16
163240,5
163268,6
163308,17
163376,18
163584,19
163620,6
163712,5
163840,4
163880,15
163968,14
169876,15
170096,16
170100,5
170244,6
170268,17
171164,16
171252,15
171348,14
176924,15
177060,16
177084,5
178148,16
179340,15
179456,14
